mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logisticregression__C,param_logisticregression__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02169146537780762,0.0034342647171302877,0.014517116546630859,0.005718944826633575,1e-05,liblinear,"{'logisticregression__C': 1e-05, 'logisticregression__solver': 'liblinear'}",0.7906976744186047,0.8031496062992126,0.7727272727272727,0.7611940298507462,0.7518796992481204,0.7759296565087913,0.0187873064525341,23,0.7762906309751435,0.7733333333333333,0.7617260787992495,0.7645951035781544,0.7861271676300579,0.7724144628631877,0.008709663687227849
0.03389973640441894,0.011898717348477422,0.013578367233276368,0.004896393408058753,1e-05,sag,"{'logisticregression__C': 1e-05, 'logisticregression__solver': 'sag'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.04057278633117676,0.015584483532413837,0.01691737174987793,0.005275541979478539,1e-05,saga,"{'logisticregression__C': 1e-05, 'logisticregression__solver': 'saga'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.030905628204345705,0.00567004368764165,0.013888263702392578,0.002666255010993286,0.0001,newton-cg,"{'logisticregression__C': 0.0001, 'logisticregression__solver': 'newton-cg'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.027774953842163087,0.00417993359872729,0.013240909576416016,0.002728361885755378,0.0001,lbfgs,"{'logisticregression__C': 0.0001, 'logisticregression__solver': 'lbfgs'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.02019214630126953,0.001352119735037565,0.011006641387939452,0.00046090166578950084,0.0001,liblinear,"{'logisticregression__C': 0.0001, 'logisticregression__solver': 'liblinear'}",0.7906976744186047,0.8031496062992126,0.7846153846153847,0.7669172932330827,0.7575757575757575,0.7805911432284083,0.016394528953225965,22,0.7762906309751435,0.7733333333333333,0.7777777777777778,0.7822736030828517,0.7876447876447876,0.7794640265627788,0.0050063528860271956
0.03887157440185547,0.019108368331186235,0.016138839721679687,0.005365626613105973,0.0001,sag,"{'logisticregression__C': 0.0001, 'logisticregression__solver': 'sag'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.03317418098449707,0.008847288816412651,0.020998239517211914,0.006908310141799344,0.0001,saga,"{'logisticregression__C': 0.0001, 'logisticregression__solver': 'saga'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.029219675064086913,0.006477685387878441,0.01678776741027832,0.007422061526556354,0.001,newton-cg,"{'logisticregression__C': 0.001, 'logisticregression__solver': 'newton-cg'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.04488015174865723,0.019613035351817878,0.01284933090209961,0.0036563394149860596,0.001,lbfgs,"{'logisticregression__C': 0.001, 'logisticregression__solver': 'lbfgs'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.02840704917907715,0.012290712600743452,0.011643695831298827,0.0022795244530478473,0.001,liblinear,"{'logisticregression__C': 0.001, 'logisticregression__solver': 'liblinear'}",0.8095238095238095,0.85,0.8031496062992126,0.8095238095238095,0.7812500000000001,0.8106894450693662,0.02223316098118592,21,0.8071570576540755,0.8087649402390438,0.8071570576540755,0.8071570576540755,0.8160000000000001,0.8092472226402541,0.0034333356198646067
0.030594396591186523,0.010809359279789658,0.015047073364257812,0.0064227738125882,0.001,sag,"{'logisticregression__C': 0.001, 'logisticregression__solver': 'sag'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.029882431030273438,0.009122185407089516,0.018503093719482423,0.010718402999646734,0.001,saga,"{'logisticregression__C': 0.001, 'logisticregression__solver': 'saga'}",0.7555555555555554,0.7611940298507462,0.7611940298507462,0.7611940298507462,0.7518796992481204,0.758203468871183,0.0038427040502777812,26,0.7588785046728972,0.7574626865671642,0.7574626865671642,0.7574626865671642,0.7597765363128491,0.7582086201374478,0.0009566981862371768
0.026393938064575195,0.003304580902349698,0.011409711837768555,0.0015750476187908807,0.01,newton-cg,"{'logisticregression__C': 0.01, 'logisticregression__solver': 'newton-cg'}",0.8695652173913042,0.8928571428571428,0.8703703703703703,0.8867924528301887,0.8545454545454546,0.8748261275988922,0.013617247144534663,16,0.8761467889908257,0.8755760368663594,0.8798185941043084,0.8758465011286681,0.8818181818181818,0.8778412205816686,0.002518225093238995
0.03699536323547363,0.010506161239083116,0.015093040466308594,0.005977289688245037,0.01,lbfgs,"{'logisticregression__C': 0.01, 'logisticregression__solver': 'lbfgs'}",0.8695652173913042,0.8928571428571428,0.8703703703703703,0.8867924528301887,0.8545454545454546,0.8748261275988922,0.013617247144534663,16,0.8761467889908257,0.8755760368663594,0.8798185941043084,0.8758465011286681,0.8818181818181818,0.8778412205816686,0.002518225093238995
0.03133902549743652,0.011327533701313227,0.014293146133422852,0.006891090122028129,0.01,liblinear,"{'logisticregression__C': 0.01, 'logisticregression__solver': 'liblinear'}",0.8620689655172413,0.8928571428571428,0.8623853211009175,0.8888888888888888,0.8468468468468469,0.8706094330422074,0.017517620863120403,20,0.8767123287671231,0.8781609195402299,0.8744394618834082,0.8680089485458613,0.8783783783783784,0.875140007423,0.0038321773350436343
0.032636833190917966,0.017189645233157146,0.013429021835327149,0.003944667849172284,0.01,sag,"{'logisticregression__C': 0.01, 'logisticregression__solver': 'sag'}",0.8695652173913042,0.8928571428571428,0.8703703703703703,0.8867924528301887,0.8545454545454546,0.8748261275988922,0.013617247144534663,16,0.8761467889908257,0.8755760368663594,0.8798185941043084,0.8758465011286681,0.8818181818181818,0.8778412205816686,0.002518225093238995
0.02259345054626465,0.0024885254042455356,0.014101076126098632,0.0057173167542328,0.01,saga,"{'logisticregression__C': 0.01, 'logisticregression__solver': 'saga'}",0.8695652173913042,0.8928571428571428,0.8703703703703703,0.8867924528301887,0.8545454545454546,0.8748261275988922,0.013617247144534663,16,0.8761467889908257,0.8755760368663594,0.8798185941043084,0.8758465011286681,0.8818181818181818,0.8778412205816686,0.002518225093238995
0.038148021697998045,0.009635507013840814,0.02061038017272949,0.007557250643507135,0.1,newton-cg,"{'logisticregression__C': 0.1, 'logisticregression__solver': 'newton-cg'}",0.9090909090909091,0.970873786407767,0.92,0.9183673469387754,0.9090909090909091,0.9254845903056721,0.023144850720199873,12,0.9253731343283583,0.9219143576826196,0.9177057356608479,0.9296482412060301,0.9310344827586207,0.9251351903272953,0.004915210195663837
0.033797693252563474,0.005653882107857397,0.015163421630859375,0.0049821052933300344,0.1,lbfgs,"{'logisticregression__C': 0.1, 'logisticregression__solver': 'lbfgs'}",0.9090909090909091,0.970873786407767,0.92,0.9183673469387754,0.9090909090909091,0.9254845903056721,0.023144850720199873,12,0.9253731343283583,0.9219143576826196,0.9177057356608479,0.9296482412060301,0.9310344827586207,0.9251351903272953,0.004915210195663837
0.03231344223022461,0.010988136237917554,0.019190502166748048,0.009759082910701456,0.1,liblinear,"{'logisticregression__C': 0.1, 'logisticregression__solver': 'liblinear'}",0.9108910891089109,0.970873786407767,0.9306930693069307,0.9183673469387754,0.9090909090909091,0.9279832401706585,0.02275288700212249,10,0.9280397022332506,0.9246231155778895,0.9207920792079208,0.9376558603491272,0.9287469287469287,0.9279715372230234,0.0056062204344633805
0.027689027786254882,0.0076077941808229636,0.016141462326049804,0.006978129291379247,0.1,sag,"{'logisticregression__C': 0.1, 'logisticregression__solver': 'sag'}",0.9090909090909091,0.970873786407767,0.92,0.9183673469387754,0.9090909090909091,0.9254845903056721,0.023144850720199873,12,0.9253731343283583,0.9219143576826196,0.9177057356608479,0.9296482412060301,0.9310344827586207,0.9251351903272953,0.004915210195663837
0.02906942367553711,0.005026436323857722,0.012881803512573241,0.002533265199988181,0.1,saga,"{'logisticregression__C': 0.1, 'logisticregression__solver': 'saga'}",0.9090909090909091,0.970873786407767,0.92,0.9183673469387754,0.9090909090909091,0.9254845903056721,0.023144850720199873,12,0.9253731343283583,0.9219143576826196,0.9177057356608479,0.9296482412060301,0.9310344827586207,0.9251351903272953,0.004915210195663837
0.03554844856262207,0.01333400604025692,0.014074134826660156,0.004850894583275732,1,newton-cg,"{'logisticregression__C': 1, 'logisticregression__solver': 'newton-cg'}",0.9292929292929293,0.9714285714285714,0.92,0.9,0.9278350515463918,0.9297113104535784,0.023328509481459613,6,0.947103274559194,0.9385749385749386,0.93734335839599,0.9622166246851385,0.9523809523809524,0.9475238297192426,0.009201862639482994
0.044565868377685544,0.013615022643069291,0.026577091217041014,0.011809632498668218,1,lbfgs,"{'logisticregression__C': 1, 'logisticregression__solver': 'lbfgs'}",0.9292929292929293,0.9714285714285714,0.92,0.9,0.9278350515463918,0.9297113104535784,0.023328509481459613,6,0.947103274559194,0.9385749385749386,0.93734335839599,0.9622166246851385,0.9523809523809524,0.9475238297192426,0.009201862639482994
0.033337640762329104,0.01525487560021203,0.01799187660217285,0.011346933813250634,1,liblinear,"{'logisticregression__C': 1, 'logisticregression__solver': 'liblinear'}",0.9292929292929293,0.9714285714285714,0.92,0.9,0.9183673469387755,0.9278177695320553,0.02378375263815079,11,0.947103274559194,0.9385749385749386,0.93734335839599,0.9622166246851385,0.95,0.9470476392430521,0.008997526015965759
0.02661738395690918,0.005876268208634121,0.013155746459960937,0.004163781790930456,1,sag,"{'logisticregression__C': 1, 'logisticregression__solver': 'sag'}",0.9292929292929293,0.9714285714285714,0.92,0.9,0.9278350515463918,0.9297113104535784,0.023328509481459613,6,0.947103274559194,0.9385749385749386,0.93734335839599,0.9622166246851385,0.9523809523809524,0.9475238297192426,0.009201862639482994
0.03064861297607422,0.008448964618801671,0.01749844551086426,0.007145521625344274,1,saga,"{'logisticregression__C': 1, 'logisticregression__solver': 'saga'}",0.9292929292929293,0.9714285714285714,0.92,0.9,0.9278350515463918,0.9297113104535784,0.023328509481459613,6,0.947103274559194,0.9385749385749386,0.93734335839599,0.9622166246851385,0.9523809523809524,0.9475238297192426,0.009201862639482994
0.04082841873168945,0.014878800429535807,0.015938663482666017,0.006808238967796025,10,newton-cg,"{'logisticregression__C': 10, 'logisticregression__solver': 'newton-cg'}",0.9400000000000001,0.970873786407767,0.9320388349514563,0.9,0.9183673469387755,0.9322559936595998,0.023599552298927545,3,0.9478908188585607,0.9402985074626866,0.9306930693069307,0.9648241206030151,0.95,0.9467413032462387,0.011295877162166682
0.04017930030822754,0.012013864189130745,0.01396636962890625,0.004160470167910508,10,lbfgs,"{'logisticregression__C': 10, 'logisticregression__solver': 'lbfgs'}",0.9400000000000001,0.970873786407767,0.9320388349514563,0.9,0.9183673469387755,0.9322559936595998,0.023599552298927545,3,0.9478908188585607,0.9402985074626866,0.9306930693069307,0.9648241206030151,0.95,0.9467413032462387,0.011295877162166682
0.023167133331298828,0.0054737560239766095,0.012476110458374023,0.0033849650499434146,10,liblinear,"{'logisticregression__C': 10, 'logisticregression__solver': 'liblinear'}",0.9400000000000001,0.9807692307692307,0.9320388349514563,0.9,0.9183673469387755,0.9342350825318926,0.026934404162118727,1,0.9478908188585607,0.9402985074626866,0.9306930693069307,0.9648241206030151,0.95,0.9467413032462387,0.011295877162166682
0.033193540573120114,0.010770153096998386,0.014593219757080078,0.0055667052782094936,10,sag,"{'logisticregression__C': 10, 'logisticregression__solver': 'sag'}",0.9400000000000001,0.970873786407767,0.9320388349514563,0.9,0.9183673469387755,0.9322559936595998,0.023599552298927545,3,0.9478908188585607,0.9402985074626866,0.9306930693069307,0.9648241206030151,0.95,0.9467413032462387,0.011295877162166682
0.033931732177734375,0.009452472676111665,0.010868310928344727,0.0016699936883386942,10,saga,"{'logisticregression__C': 10, 'logisticregression__solver': 'saga'}",0.9400000000000001,0.9807692307692307,0.9320388349514563,0.9,0.9183673469387755,0.9342350825318926,0.026934404162118727,1,0.9478908188585607,0.9402985074626866,0.9306930693069307,0.9648241206030151,0.95,0.9467413032462387,0.011295877162166682
